Title,Summary,Date
جزییات پاداش در نظر گرفته شده برای مشترکان خوش مصرف,مدیرعامل شرکت مدیریت شبکه برق ایران گفت: در گذشته، الگوی کم مصرفی در مناطق عادی برای ماه‌ های غیر گرم معادل ۸۰کیلووات ساعت در ماه و در دوره گرم معادل ۱۰۰کیلووات ساعت در ماه در مناطق عادی بود و این الگو اکنون تغییر کرده است و الگوی کم‌ مصرفی برابر ۵۰درصد الگوی مصرف تعیین شده است، به عبارت دیگر در حال حاضر الگوی کم مصرفی مناطق عادی در دوره غیر گرم برابر ۱۰۰کیلووات ساعت و در دوره گرم معادل ۱۵۰کیلووات ساعت است که در فصل گرم الگوی کم مصرفی ۱/۵برابر شده است.,1400/10/08
خوش مصرف‌ ها نگران اصلاح تعرفه یا افزایش نرخ برق نباشند,مدیرعامل شرکت مدیریت شبکه برق ایران گفت: الگوهای مصوب در هیئت وزیران هیچ تغییری نکرده است و مردم نگران تغییر الگوهای مصرف نباشند. وی افزود: کسانی که مصرف برق آنها زیر الگوی مصرف باشد هیچ اصلاح تعرفه یا افزایش نرخ را نخواهند داشت.,1400/10/08
واکنش اوپک پلاس به خواست آمریکا,معاون نخست وزیر روسیه گفت: اوپک پلاس در برابر درخواست های واشنگتن برای افزایش تولید مقاومت کرده زیرا می خواهد یک راه روشن برای بازار فراهم کند و از سیاستش منحرف نمی شود.,1400/10/08
توقف تولید بخاری‌ هایی با بازده پایین,مدیر بهینه‌ سازی انرژی در بخش ساختمان و عضو هیات مدیره شرکت بهینه‌ سازی مصرف سوخت گفت: با بازنگری استاندارد۲-۱۲۲۰ و حذف رده‌ های پایین برچسب انرژی بخاری‌ های گازسوز دودکش‌ دار، صرفه‌ جویی بیش از ۳میلیارد متر مکعبی گاز در چهار ماه سرد سال محقق می‌ شود.,1400/10/08
توضیحات آبفا درباره کیفیت آب تهران,شرکت آب و فاضلاب استان تهران در اطلاعیه‌ ای شایعات منتشر شده در برخی سایت‌ های خبری مبنی بر آلودگی آب شرب تهران را تکذیب کرد.,1400/10/08
برق وارد می کنیم,مدیرکل دفتر نظارت بر توزیع شرکت تولید، انتقال و توزیع نیروی برق ایران (توانیر) گفت: تلاش برای افزایش واردات برق از جمله اقدام‌هایی است که با هدف تامین برق زمستانی در دستور کار قراردارد.,1400/10/08
چگونه سهمیه بنزین را بفروشیم؟/ پیشنهاد تشکیل بازار آزاد برای بنزین,در طرح اولیه سهمیه بنزین برای همه افراد، ایجاد بازار متشکل برای بنزین پیشنهاد شده که در آن قیمت ها بر اساس عرضه و تقاضا تعیین خواهد شد.,1400/10/08
نفت ۸۰دلاری شد,قیمت نفت در معاملات روز چهارشنبه بازار جهانی به روند افزایشی شب گذشته ادامه داد و به مرز ۸۰ دلار رسید.,1400/10/08
چه کسانی برق رایگان می گیرند؟,سخنگوی صنعت برق با تاکید بر اینکه برق رایگان در تعرفه‌های جدید حذف نشده، گفت: تعرفه‌های جدید برق بیشتر تشویق‌محور بوده و پاداش‌های خوبی برای مشترکانی که میزان مصرف خود را مدیریت کنند در نظر گرفته شده است.,1400/10/08
پساب در آب تهران,در حالی که اخیرا محمد علی فرحناکیان، مشاور وزیر نیرو در امور بین الملل، موضوع آغاز رایزنی ها با ترکمنستان و ازبکستان برای واردات آب را مطرح کرده است، دکتر علیرضا برهانی، کارشناس منابع آبی، از کاهش محسوس کیفیت آب تهران در سال های اخیر و ورود پساب و مواد شیمیایی خطرناک و غیرقابل تصفیه به دلیل ساخت و سازهای بالادست سدها به منابع آبی تهران خبر داد و تاکید کرد که آب تهران از نظر شرب دچار مشکلات زیادی است.,1400/10/08
جزییات تغییر قیمت برق,مدیرعامل شرکت مدیریت شبکه برق ایران گفت: مشترکانی که در ۴ماه گرم سال مصرف خود را زیر الگوی مصرف منطقه قرار دهند یا اینکه نسبت به سال قبل کمتر برق مصرف کنند، از پاداش مدیریت مصرف بهره‌مند می‌شوند.,1400/10/08
افت و خیزهای نفت در سالی که گذشت,قیمت هر بشکه نفت در اکتبر امسال به رکورد بیش از ۸۶دلار صعود کرد و روند افزایش قیمت گاز همچنان ادامه دارد و اگر به همین منوال بماند، روند صعودی قیمت‌ های انرژی در سال ۲۰۲۲ ادامه پیدا می کند.,1400/10/08
مذاکرات برای واردات آب از مسیر ترکمنستان و ازبکستان,مشاور بین‌المللی وزیر نیرو گفت: قبلا طرحی مبنی بر واردات آب از سمت افغانستان بود که به دلیل شرایط خاص سیاسی این کشور این طرح تغییر کرده تا واردات آب از سمت ترکمنستان و ازبکستان انجام گیرد.,1400/10/07
سهمیه بنزین آب می رود؟/ چالش صاحب خودرو با اعضای خانواده,سهمیه بنزین قرار است ۱۵ لیتر به ازای هر نفر به حساب سرپرستان خانوار واریز شود.,1400/10/07
نفت ۸۰ دلاری می شود,قیمت نفت امروز (سه‌شنبه) با امید به بهبود تقاضا و کاهش نگرانی‌ها نسبت به سویه جدید کرونا، با افزایش همراه شد و در یک قدمی رسیدن به کانال ۸۰ دلار قرار گرفت.,1400/10/07
طرح انتقال آب عمان به سیستان و بلوچستان تصویب شد,نمایندگان مجلس شورای اسلامی با ۲۱۰ رای موافق با کلیات طرح انتقال آب دریای عمان به سیستان و بلوچستان موافقت کردند.,1400/10/07
جزییات مذاکرات وزارت نیرو برای واردات آب,مدیرعامل شرکت آب منطقه‌ای خراسان رضوی گفت: مذاکرات ما در قالب قراردادهای واردات آب از کشورهای شمال شرق کشور، در بازه 100 میلیون متر مکعب تا یک میلیارد متر مکعب برای ورود به کشور است.,1400/10/07
وزیر نفت برای تشریح طرح بنزین برای همه به مجلس می رود,رییس کمیسیون انرژی مجلس گفت: سال آینده افزایش قیمت بنزین نداریم. اجرای طرح جدید بنزینی به سال ۱۴۰۰ نمی رسد. هنوز مدل جدید بنزین برای همه در کیش و قشم اجرا نشده است. هنوز مجلس در رابطه با این طرح هیچ نظری نداده است. وزیر نفت هفته آینده به مجلس می آید تا طرح «بنزین برای همه» را تشریح کند. مردم این طرح را بسترسازی برای افزایش بنزین تلقی می کنند، اما بنزین گران نمی شود.,1400/10/07
حاصل تلاش بی‌ وقفه جهادگران صنعت پتروشیمی، بی‌ثمر ماندن تحریم‌ ها بود,مدیرعامل گروه صنایع پتروشیمی خلیج‌فارس با گرامیداشت روز ملی صنعت پتروشیمی، تأکید کرد که آینده روشن این صنعت در گرو تلاش، همدلی، توجه ویژه به توانمندی‌های داخل کشور و حمایت از شرکت‌های فناور و اعتماد به جسارت و دانش جوانان ایرانی است.,1400/10/07
