Title,Summary,Date
ذوب‌ آهن دغدغه ایمنی تولیدات مقاطع ساختمانی را دارد,مدیر مهندسی نورد شرکت، گفت: ذوب آهن به‌عنوان یکی از معتبرترین شرکت‌های تولید کننده مقاطع ساختمانی و صنعتی دغدغه ایمنی را دارد.,1400/10/12
توافق بر ۸۰درصد متن موافقت‌ نامه تجارت آزاد با اوراسیا,معاون وزیر صمت گفت: بیش از ۸۰درصد از متن موافقت‌ نامه تجارت آزاد با اتحادیه اقتصادی اوراسیا مورد مواقفت قرار گرفته است.,1400/10/11
قاچاقچی را رها کردیم، از تولیدکننده مالیات می‌ گیریم!,عضو هیات نمایندگان اتاق بازرگانی تهران می‌ گوید که هیچ فعال اقتصادی با پرداخت مالیات مشکلی ندارد اما در سال‌ های گذشته کمتر به مبنای مهم مالیاتی در ایران توجه شده است.,1400/10/11
بازدید مشاور مدیرعامل شرکت مس از برپایی موکب «شهدای صنعت مس» در مزار سردار دل‌ ها,مشاور مدیرعامل و مدیر گروه روابط عمومی شرکت مس از موکب فرهنگی و طرح خدمت‌ رسانی به زائران مزار سردار رشید اسلام «حاج قاسم سلیمانی» در گلزار شهدای کرمان بازدید به عمل آورد.,1400/10/11
شرکت مدیریت صنعت شوینده رکورد زد / افزایش ۶۳۰درصدی سود خالص نسبت به سال گذشته,شرکت مدیریت صنعت شوینده در عملکرد یازده ماهه خود با کسب درآمد عملیاتی به مبلغ ۱/۵۷۰/۸۹۷میلیون ریال توانست سود خالص ۱/۳۸۶/۰۵۰میلیون ریال کسب نماید و نسبت به سال قبل افزایش ۶۳۰درصدی را در سود خالص خود تجربه کند.,1400/10/11
سیب زمینی های صادراتی ایران سالم است,آژانس حفظ نباتات قرنطینه جمهوری ازبکستان اعلام کرد که هیچ گونه آفتی بر روی سیب زمینی های صادراتی ایرانی به این کشور مشاهده نشده است.,1400/10/11
علت برگشت فلفل و سیب زمینی صادراتی,معاون وزیر صمت ضمن تشریح علت عودت فلفل و سیب زمینی صادراتی، گفت: حجم قابل توجهی محصول کشاورزی صادر می شود و کمتر از ۵ درصد از این صادرات به کشور عودت داده می شوند.,1400/10/11
ارزآوری صادرات کالا از بندر جاسک به عمان,رییس اداره بندر و دریانوردی جاسک گفت: از ابتدای سال تاکنون ۹۹ هزار تن کالا از بندر جاسک صادر شد که این میزان ۳۰ میلیون دلار ارزآوری داشته است.,1400/10/11
صادرات ۱.۵میلیون تن کالا از مرز پرویزخان,مدیرکل راهداری و حمل و نقل جاده‌ای استان کرمانشاه گفت: یک میلیون و ۴۶۰ هزار و ۴۵۹ تُن کالا از ابتدای سال‌جاری تاکنون از پایانه مرزی پرویزخان در شهرستان قصرشیرین ترانزیت و صادر شد.,1400/10/11
دیانی: علم، موتور محرک پیشران‌ های اقتصادی است,مدیرعامل گروه توسعه سرمایه‌گذاری انتخاب گفت: علم، موتور محرک پیشران‌های اقتصادی است و تزریق این علم به صورت مستمر و بر اساس نیازهای جهانی وظیفه دانشگاه‌های شاخص کشور است.,1400/10/11
رکورد تولید سالیانه در صبا فولاد خلیج فارس شکسته شد,سعید بزرگی مدیرعامل شرکت صبا فولاد خلیج فارس در جمع خبرنگاران گفت : در شب یلدا ۱۴۰۰ ، بزرگترین اتفاق تاریخی در شرکت صبا فولاد خلیج فارس در عرصه تولید به ثبت رسید .,1400/10/11
تبدیل «ومعادن» به شرکتی پیشرو در حوزه بهره‌ برداری و فرآوری,معاون توسعه معادن و صنایع معدنی « ومعادن» از اجرای یک طرح جدید برای فعالیت در حوزه بهره‌برداری و در قالب یک شرکت تخصصی خبر داد و گفت: شرکت سرمایه‌گذاری توسعه معادن و فلزات با استفاده از روش‌های به روز و جدید تبدیل به یک شرکت پیشرو در حوزه معدن و بخش فرآوری می‌شود.,1400/10/11
استفاده از گاز پرخطر هیدروژن در پی افزایش قیمت گاز هلیوم,رییس اتحادیه کشوری گازهای طبی و صنعتی گفت: افزایش قیمت گاز هلیوم باعث شده تا عده ای سودجو برای شارژ بادکنک و بالن ها در مراسم های تولد و مناسبت ها از گاز هیدرژون به جای گاز هلیوم استفاده کنند.,1400/10/11
توسعه خطوط ریلی، آلایندگی کلانشهرها را کاهش می‌ دهد,معاون برنامه ریزی و توسعه ذوب آهن اصفهان ، با اشاره به اجرای پروژه های متعدد زیست محیطی در این شرکت و همچنین پروژه های در دست اجرا گفت: این شرکت نه تنها با نظارت سازمان محیط زیست در مسیر صنعت سبز قرار دارد بلکه با تولید ریل، امکان توسعه حمل و نقل ریلی و خطوط مترو را فراهم نموده تا بزرگترین عامل آلایندگی شهرها یعنی تردد خودروها را کاهش یابد.,1400/10/11
ثبت فروش ۵۵ هزار و ۱۸۸ میلیارد تومانی طی ۹ ماه,شرکت ملی صنایع مس ایران طی 9 ماه سالجاری موفق به ثبت فروش بی‌سابقه 55 هزار و 188 میلیارد تومانی شد.,1400/10/10
تولید ۲۶ میلیون تن فولاد ایران در ۱۱ ماه ۲۰۲۱,تولید فولاد ایران در ماه نوامبر بخش اعظمی از افت تولید خود در ماه های پیش را جبران کرد و به 2.7 میلیون تن و در 11 ماه سال 2021 نیز به 25.7 میلیون تن رسید.,1400/10/10
نقش جدید مناطق آزاد در صادرات ایران,سازمان توسعه تجارت می‌گوید که کار بر روی سند توسعه صادرات کشور با استفاده از ظرفیت مناطق آزاد تجاری کشور آغاز خواهد شد.,1400/10/10
دوبی مقصد مهم کالاهای ایرانی,با گذشت حدود سه ماه از آغاز به کار اکسپو دوبی، به نظر می‌رسد همچنان فرصت‌های قابل توجهی برای افزایش همکاری‌های اقتصادی ایران و امارات متحده عربی در بستر این رویداد باقی مانده است.,1400/10/10
