Title,Summary,Date
قیمت سکه امروز بیست و ششم مهر ۱۴۰۱,قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز بیست و ششم مهر مهر ماه ۱۴۰۱ به ۱۵ میلیون تومان رسید.,1401/07/26
قیمت دلار امروز ۲۶ مهر ماه ۱۴۰۱ / دلار صرافی ملی همچنان بدون تغییر,قیمت دلار برای تاریخ ۲۶ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید دلار در صرافی ملی ۲۸۶۳۶ تومان است.,1401/07/26
قیمت یورو امروز ۲۶ مهر ماه ۱۴۰۱,آخرین قیمت معاملاتی یورو در صرافی ملی ۲۸ هزار و ۶۳۶ تومان برای خرید و ۲۸ هزار و ۹۲۳ تومان برای فروش اعلام شد.,1401/07/26
قیمت درهم در صرافی رسمی امروز ۲۶ مهر ماه ۱۴۰۱,کانون صرافان امروز ۲۶ مهر ماه قیمت درهم را ۸ هزار و ۲۴۶ تومان برای خرید و ۸ هزار و ۳۶۷ تومان اعلام کرده است.,1401/07/26
قیمت لیر امروز ۲۶ مهر ماه ۱۴۰۱,قیمت لیر امروز ۲۶ مهر در بازار ارز تهران به هزار و ۷۶۰ تومان رسید. ارزش پول ترکیه نسبت به ابتدای سال تفاوت محسوسی ندارد، ولی در قیاس با سال گذشته حدود ۴۰ درصد ریزش داشته است.,1401/07/26
قیمت پوند امروز ۲۶ مهر ماه ۱۴۰۱ / افزایش نرخ در بازار آزاد,نرخ و قیمت پوند انگلیس در صرافی های رسمی برای تاریخ ۲۶ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید پوند انگلیس در صرافی رسمی ۳۵۱۰۸ تومان است.,1401/07/26
نرخ رسمی ۱۱ ارز کاهش یافت,بانک مرکزی امروز نرخ رسمی ۴۶ ارز را اعلام کرد که بر اساس آن نرخ ۲۵ ارز افزایش و نرخ ۱۱ ارز کاهش یافت، نرخ باقی ارزها ثابت ماند.,1401/07/26
ادامه برتری طلا در برابر دلار,قیمت هر اونس طلا امروز با ۰.۵۵ درصد افزایش به ۱۶۵۹ دلار و ۹ سنت رسید.,1401/07/26
قیمت طلا امروز بیست و پنج مهر ماه در بازار (مثقال ۱۸ عیار، طلا گرم ۱۸ عیار),قیمت طلا برای امروز ۲۵ مهر ۱۴۰۱ اعلام شد، قیمت طلای ۱۸ عیار به ۱ میلیون و ۳۴۹ هزار ۳۱۷ تومان رسید.,1401/07/25
قیمت دلار امروز ۲۵ مهر ماه ۱۴۰۱,قیمت دلار برای تاریخ ۲۵ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید دلار در صرافی ملی ۲۸۶۳۶ تومان است.,1401/07/25
قیمت یورو امروز ۲۵ مهر ماه ۱۴۰۱,آخرین قیمت معاملاتی یورو در صرافی ملی ۲۸ هزار و ۶۳۶ تومان برای خرید و ۲۸ هزار و ۹۲۳ تومان برای فروش اعلام شد.,1401/07/25
قیمت درهم امروز ۲۵ مهر ماه ۱۴۰۱,کانون صرافان امروز ۲۵ مهر ماه قیمت درهم را ۸ هزار و ۳۱۱ تومان برای خرید و ۸ هزار و ۴۳۵ تومان اعلام کرده است.,1401/07/25
قیمت لیر امروز ۲۵ مهر ماه ۱۴۰۱,قیمت لیر امروز ۲۵ مهر در بازار ارز تهران به هزار و ۷۷۰ تومان رسید. ارزش پول ترکیه نسبت به ابتدای سال تفاوت محسوسی ندارد، ولی در قیاس با سال گذشته حدود ۴۰ درصد ریزش داشته است.,1401/07/25
قیمت پوند امروز ۲۵ مهر ماه ۱۴۰۱,نرخ و قیمت پوند انگلیس در صرافی های رسمی برای تاریخ ۲۵ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید پوند انگلیس در صرافی رسمی ۳۵۰۵۵ تومان است.,1401/07/25
قیمت سکه امروز بیست و پنجم مهر ۱۴۰۱,قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز بیست و پنجم مهر مهر ماه ۱۴۰۱ به ۱۵ میلیون ۵۰ هزار تومان رسید.,1401/07/25
نرخ رسمی ۱۶ افزایش یافت,بانک مرکزی امروز، دوشنبه (۲۵ مهر)، نرخ رسمی ۴۶ ارز را اعلام کرد که بر اساس آن نرخ ۱۶ ارز افزایش و نرخ ۱۱ ارز کاهش یافت، نرخ باقی ارزها ثابت ماند.,1401/07/25
دوشنبه درخشان برای طلا,قیمت طلا امروز (دوشنبه) تحت تاثیر معاملات فنی پس از افت شدید جلسه قبل و توقف رشد دلار، افزایش یافت، اگر چه افزایش قریب‌الوقوع نرخ توسط فدرال رزرو آمریکا جذابیت طلا را محدود کرد.,1401/07/25
قیمت دلار امروز ۲۴ مهر ماه ۱۴۰۱,قیمت دلار برای تاریخ ۲۴ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید دلار در صرافی ملی ۲۸۶۳۶ تومان است.,1401/07/24
قیمت یورو امروز ۲۴ مهر ماه ۱۴۰۱,آخرین قیمت معاملاتی یورو در صرافی ملی ۲۸ هزار و ۶۳۶ تومان برای خرید و ۲۸ هزار و ۹۲۳ تومان برای فروش اعلام شد.,1401/07/24
قیمت درهم امروز ۲۴ مهر ماه ۱۴۰۱,کانون صرافان امروز ۲۴ مهر ماه قیمت درهم را ۸ هزار و ۲۲۰ تومان برای خرید و ۸ هزار و ۳۶۷ تومان اعلام کرده است.,1401/07/24
قیمت لیر امروز ۲۴ مهر ماه ۱۴۰۱,قیمت لیر امروز ۲۴ مهر در بازار ارز تهران به هزار و ۷۸۰ تومان رسید. ارزش پول ترکیه نسبت به ابتدای سال تفاوت محسوسی ندارد، ولی در قیاس با سال گذشته حدود ۴۰ درصد ریزش داشته است.,1401/07/24
قیمت پوند امروز ۲۴ مهر ماه ۱۴۰۱,نرخ و قیمت پوند انگلیس در صرافی های رسمی برای تاریخ ۲۴ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید پوند انگلیس در صرافی رسمی ۳۵۱۰۵ تومان است.,1401/07/24
قیمت سکه امروز بیست و چهارم مهر ۱۴۰۱,قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز بیست و چهارم مهر مهر ماه ۱۴۰۱ به ۱۵ میلیون ۱۰ هزار تومان رسید.,1401/07/24
احتمال کاهش قیمت طلا چقدر است؟,قیمت طلا در روز جمعه (۱۴ اکتبر) بیش از یک درصد کاهش یافت و به سمت بدترین هفته خود از اواسط آگوست پیش رفت که با تقویت دلار آمریکا کاهش یافت و نگرانی فدرال رزرو با افزایش شدید نرخ بهره برای مهار تورم ادامه خواهد داشت.,1401/07/24
قیمت سکه امروز بیست و سوم مهر ۱۴۰۱,قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز بیست و سوم مهر مهر ماه ۱۴۰۱ به ۱۴ میلیون ۸۹۰ هزار تومان رسید.,1401/07/23
قیمت درهم امروز ۲۳ مهر ماه ۱۴۰۱,کانون صرافان امروز ۲۳ مهر ماه قیمت درهم را ۸ هزار و ۳۱۹ تومان برای خرید و ۸ هزار و ۴۵۵ تومان اعلام کرده است.,1401/07/23
قیمت لیر امروز ۲۳ مهر ماه ۱۴۰۱,قیمت لیر امروز ۲۳ مهر در بازار ارز تهران به هزار و ۷۶۰ تومان رسید. ارزش پول ترکیه نسبت به ابتدای سال تفاوت محسوسی ندارد، ولی در قیاس با سال گذشته حدود ۴۰ درصد ریزش داشته است.,1401/07/23
قیمت پوند امروز ۲۳ مهر ماه ۱۴۰۱,نرخ و قیمت پوند انگلیس در صرافی های رسمی برای تاریخ ۲۳ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید پوند انگلیس در صرافی رسمی ۳۵۰۵۰ تومان است.,1401/07/23
قیمت یورو امروز ۲۳ مهر ماه ۱۴۰۱,آخرین قیمت معاملاتی یورو در صرافی ملی ۲۸ هزار و ۶۳۶ تومان برای خرید و ۲۸ هزار و ۹۲۳ تومان برای فروش اعلام شد.,1401/07/23
طلا می تواند به اوج قیمتی بازگردد؟,در حالی که سرمایه‌گذاران انتظارات خود را از یک فدرال رزرو بسیار تهاجمی در پایان سال تکرار می‌کنند، بازار طلا هفته را با کاهش نزدیک به ۹۰ دلار نسبت به بالاترین رقم ماه اکتبر خود به پایان می‌رساند.,1401/07/23
نرخ رسمی ۲۱ ارز کاهش یافت,بانک مرکزی نرخ رسمی ۴۶ ارز را اعلام کرد که بر اساس آن نرخ ۱۷ ارز افزایش و نرخ ۲۱ ارز کاهش یافت، نرخ باقی ارزها ثابت ماند.,1401/07/23
قیمت طلا و نقره همچنان رو به کاهش,قیمت هر اونس طلا امروز با ۱.۳۱ درصد کاهش به ۱۶۴۴ دلار و ۴۷ سنت رسید.,1401/07/23
طلای جهانی دوباره در روند صعودی,قیمت هر اونس طلا امروز با ۰.۱۱ درصد افزایش به ۱۶۶۸ دلار و ۱۸ سنت رسید.,1401/07/22
قیمت طلا امروز بیست و یک مهر ماه در بازار (مثقال ۱۸ عیار، طلا گرم ۱۸ عیار),قیمت طلا برای امروز ۲۱ مهر ۱۴۰۱ اعلام شد، قیمت طلای ۱۸ عیار به ۱ میلیون و ۳۶۳ هزار ۱۶۸ تومان رسید.,1401/07/21
قیمت دلار امروز ۲۱ مهر ماه ۱۴۰۱,قیمت دلار برای تاریخ ۲۱ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید دلار در صرافی ملی ۲۸۶۱۶ تومان است.,1401/07/21
قیمت یورو امروز ۲۱ مهر ماه ۱۴۰۱,آخرین قیمت معاملاتی یورو در صرافی ملی ۲۸ هزار و ۵۵۶ تومان برای خرید و ۲۸ هزار و ۸۴۳ تومان برای فروش اعلام شد.,1401/07/21
قیمت درهم امروز ۲۱ مهر ماه ۱۴۰۱,کانون صرافان امروز ۲۱ مهر ماه قیمت درهم را ۸ هزار و ۳۲۰ تومان برای خرید و ۸ هزار و ۴۲۶ تومان اعلام کرده است.,1401/07/21
قیمت لیر امروز ۲۱ مهر ماه ۱۴۰۱,قیمت لیر امروز ۲۱ مهر در بازار ارز تهران به هزار و ۷۷۰ تومان رسید. ارزش پول ترکیه نسبت به ابتدای سال تفاوت محسوسی ندارد، ولی در قیاس با سال گذشته حدود ۴۰ درصد ریزش داشته است.,1401/07/21
قیمت پوند امروز ۲۱ مهر ماه ۱۴۰۱,نرخ و قیمت پوند انگلیس در صرافی های رسمی برای تاریخ ۲۱ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید پوند انگلیس در صرافی رسمی ۳۵۱۷۲ تومان است.,1401/07/21
نرخ رسمی ۸ ارز افزایش یافت,بانک مرکزی امروز (پنجشنبه) نرخ رسمی ۴۶ ارز را اعلام کرد که بر اساس آن نرخ ۸ ارز افزایش و نرخ ۲۹ ارز کاهش یافت.,1401/07/21
پیش بینی تحلیلگران از قیمت جهانی طلا,قیمت طلا امروز (پنجشنبه) در بازه اندکی سقوط کرد زیرا فعالان بازار موضع محتاطانه‌ای را در آستانه اعلام نرخ تورم کلیدی در ایالات‌متحده حفظ کردند که می‌تواند بر مقدار افزایش بعدی نرخ بهره فدرال رزرو تأثیر بگذارد.,1401/07/21
قیمت سکه امروز بیست و یکم مهر ۱۴۰۱,قیمت هر قطعه سکه تمام بهار آزادی طرح جدید، امروز بیست و یک مهر مهر ماه ۱۴۰۱ به ۱۴ میلیون ۹۳۰ هزار تومان رسید.,1401/07/21
قیمت طلا امروز بیست مهر ماه در بازار (مثقال ۱۸ عیار، طلا گرم ۱۸ عیار),قیمت طلا برای امروز ۲۰ مهر ۱۴۰۱ اعلام شد، قیمت طلای ۱۸ عیار به ۱ میلیون ۳۵۷ هزار ۳۹۷ تومان رسید.,1401/07/20
قیمت دلار امروز ۲۰ مهر ماه ۱۴۰۱,قیمت دلار برای تاریخ ۲۰ مهر ماه ۱۴۰۱ اعلام شد. قیمت خرید دلار در صرافی ملی ۲۸۶۱۶ تومان است.,1401/07/20
قیمت یورو امروز ۲۰ مهر ماه ۱۴۰۱,آخرین قیمت معاملاتی یورو در صرافی ملی ۲۸ هزار و ۶۱۶ تومان برای خرید و ۲۸ هزار و ۹۰۳ تومان برای فروش اعلام شد.,1401/07/20
قیمت درهم امروز ۲۰ مهر ماه ۱۴۰۱,کانون صرافان امروز ۲۰ مهر ماه قیمت درهم را ۸ هزار و ۳۲۵ تومان برای خرید و ۸ هزار و ۴۷۵ تومان اعلام کرده است.,1401/07/20
قیمت لیر امروز ۲۰ مهر ماه ۱۴۰۱,قیمت لیر امروز ۲۰ مهر در بازار ارز تهران به هزار و ۷۵۰ تومان رسید. ارزش پول ترکیه نسبت به ابتدای سال تفاوت محسوسی ندارد، ولی در قیاس با سال گذشته حدود ۴۰ درصد ریزش داشته است.,1401/07/20
